date,open,high,low,close,volume,changed,changep,adjclose,tradeval,tradevol
2017-11-20,178.87,179.50,178.10,178.74,10052391,-0.26,-0.15%,178.74,1797935712.15,66714
2017-11-17,179.30,179.98,178.90,179.00,13017980,-0.59,-0.33%,179.00,2336683018.69,74884
2017-11-16,178.76,179.83,178.50,179.59,15607582,1.64,0.92%,179.59,2799429332.27,91884
2017-11-15,176.66,178.57,176.40,177.95,10253667,-0.12,-0.07%,177.95,1822086049.02,77118
2017-11-14,178.13,178.97,177.18,178.07,9585868,-0.70,-0.39%,178.07,1707405734.22,73242
2017-11-13,177.50,179.04,177.30,178.77,9523447,0.31,0.17%,178.77,1700313284.63,58475
2017-11-10,178.35,179.0999,177.96,178.46,11070189,-0.84,-0.47%,178.46,1975783863.92,69501
2017-11-09,178.31,179.40,177.09,179.30,12557573,-0.26,-0.14%,179.30,2238007219.28,86512
2017-11-08,179.79,180.35,179.11,179.56,10494149,-0.69,-0.38%,179.56,1885855883.85,61671
2017-11-07,180.50,180.7478,178.96,180.25,12928182,0.08,0.04%,180.25,2325952610.60,78179
2017-11-06,178.56,180.45,178.31,180.17,13312741,1.25,0.70%,180.17,2391017514.12,85235
2017-11-03,179.29,179.86,176.71,178.92,17822131,0.00,0.00%,178.92,3179604527.52,114331
2017-11-02,180.63,181.94,177.34,178.92,35529893,-3.74,-2.05%,178.92,6363541514.64,226731
2017-11-01,182.36,182.90,180.57,182.66,40918341,2.60,1.44%,182.66,7435988714.28,261019
2017-10-31,180.57,180.80,178.94,180.06,20174231,0.19,0.11%,180.06,3628425906.60,139067
2017-10-30,179.26,180.69,177.61,179.87,24353160,1.99,1.12%,179.87,4370025374.54,160548
2017-10-27,174.15,178.21,173.90,177.88,30285281,7.25,4.25%,177.88,5351626086.17,184036
2017-10-26,171.38,172.285,170.39,170.63,11833141,0.03,0.02%,170.63,2025228438.54,71290
2017-10-25,171.90,172.25,168.89,170.60,15868197,-1.20,-0.70%,170.60,2703801699.92,92560
2017-10-24,172.30,173.24,171.50,171.80,12267913,0.53,0.31%,171.80,2115673204.66,80820
2017-10-23,175.20,175.34,171.25,171.27,13852658,-3.71,-2.12%,171.27,2394839258.86,90085
2017-10-20,175.50,175.88,174.63,174.98,12602238,0.42,0.24%,174.98,2207299540.62,75751
2017-10-19,174.93,176.03,172.63,174.56,14048350,-1.47,-0.84%,174.56,2443146244.57,94022
2017-10-18,176.65,176.74,175.75,176.03,12752351,-0.08,-0.05%,176.03,2246391232.06,73843
2017-10-17,174.71,176.13,174.36,176.11,15990079,1.59,0.91%,176.11,2805187992.92,88098
2017-10-16,174.49,175.00,174.06,174.52,11498752,0.78,0.45%,174.52,2006691240.24,65692
2017-10-13,173.45,174.65,173.20,173.74,13658307,1.19,0.69%,173.74,2376491836.46,80710
2017-10-12,172.61,173.85,172.29,172.55,10351044,-0.19,-0.11%,172.55,1791286639.03,67776
2017-10-11,171.95,172.78,171.40,172.74,11283663,1.15,0.67%,172.74,1942493620.87,66336
2017-10-10,173.00,173.20,170.80,171.59,11341081,-0.91,-0.53%,171.59,1947195334.39,74770
2017-10-09,172.70,174.88,172.00,172.50,14570413,0.27,0.16%,172.50,2526079859.87,92228
2017-10-06,170.25,172.37,169.75,172.23,13124473,0.99,0.58%,172.23,2247612015.65,74932
2017-10-05,169.18,171.31,168.60,171.24,14580628,2.82,1.67%,171.24,2478527330.79,95553
2017-10-04,169.83,170.67,168.29,168.42,12127887,-1.54,-0.91%,168.42,2055518541.19,73869
2017-10-03,169.30,170.73,169.20,169.96,8190273,0.49,0.29%,169.96,1392790445.65,57439
2017-10-02,171.39,171.87,168.75,169.47,13392280,-1.40,-0.82%,169.47,2278305856.15,91715
2017-09-29,168.83,171.66,168.81,170.87,15340366,2.14,1.27%,170.87,2615692387.68,94441
2017-09-28,167.94,169.0696,167.16,168.73,12178747,1.05,0.63%,168.73,2049424273.01,79776
2017-09-27,165.90,168.34,165.57,167.68,19242548,3.47,2.11%,167.68,3214811334.55,108830
2017-09-26,164.50,165.50,162.78,164.21,23363335,1.34,0.82%,164.21,3837397635.05,147469
2017-09-25,169.24,169.30,161.56,162.87,41251583,-7.67,-4.50%,162.87,6774014847.98,270029
2017-09-22,170.21,171.73,169.22,170.54,12097138,-0.57,-0.33%,170.54,2062111144.47,75588
2017-09-21,171.69,172.27,170.01,171.11,11161412,-1.06,-0.62%,171.11,1910859963.72,73619
2017-09-20,172.50,173.05,170.70,172.17,12264125,-0.35,-0.20%,172.17,2107631309.46,80223
2017-09-19,170.62,172.56,170.36,172.52,13168595,2.51,1.48%,172.52,2261346622.76,88457
2017-09-18,171.99,172.07,169.34,170.01,12954013,-1.63,-0.95%,170.01,2211778776.00,81708
2017-09-15,170.88,172.34,170.26,171.64,15660539,0.68,0.40%,171.64,2682841295.31,72152
2017-09-14,172.26,172.28,170.50,170.96,15615654,-2.09,-1.21%,170.96,2674688131.33,93805
2017-09-13,173.01,173.17,172.06,173.05,9119295,0.09,0.05%,173.05,1574937155.16,65425
2017-09-12,173.76,174.00,171.75,172.96,11186328,-0.55,-0.32%,172.96,1931681943.85,76307
2017-09-11,172.40,173.89,172.20,173.51,12372040,2.56,1.50%,173.51,2143331900.30,81153
2017-09-08,173.09,173.49,170.80,170.95,10998459,-2.26,-1.30%,170.95,1891507818.82,71818
2017-09-07,171.94,173.3067,170.27,173.21,18049527,1.12,0.65%,173.21,3103358203.81,120767
2017-09-06,170.91,172.48,169.57,172.09,13906342,1.37,0.80%,172.09,2380869491.71,86560
2017-09-05,171.27,172.3875,169.55,170.72,13221127,-1.30,-0.76%,170.72,2259855005.00,88094
2017-09-01,172.40,172.915,171.31,172.02,11677589,0.05,0.03%,172.02,2010770040.51,79294
2017-08-31,170.40,172.145,170.06,171.97,17226465,2.05,1.21%,171.97,2953452204.71,110022
2017-08-30,168.17,170.18,167.63,169.92,11138293,1.87,1.11%,169.92,1884848406.04,76707
2017-08-29,165.25,168.425,165.00,168.05,11120986,0.81,0.48%,168.05,1862387241.65,74304
2017-08-28,166.91,167.70,166.33,167.24,8553741,0.92,0.55%,167.24,1429094157.60,64127
2017-08-25,167.86,168.38,166.18,166.32,12614477,-1.42,-0.85%,166.32,2105059808.93,83565
2017-08-24,168.88,169.29,166.41,167.74,14030420,-0.97,-0.57%,167.74,2351302036.27,94085
2017-08-23,168.84,169.36,168.20,168.71,9856473,-0.93,-0.55%,168.71,1663472562.08,63798
2017-08-22,168.28,169.87,167.15,169.64,11390975,1.86,1.11%,169.64,1925198913.85,81877
2017-08-21,167.16,168.00,165.82,167.78,11907488,0.37,0.22%,167.78,1990390357.69,83506
2017-08-18,166.84,168.67,166.21,167.41,15093638,0.50,0.30%,167.41,2530579212.17,100672
2017-08-17,169.34,169.86,166.85,166.91,17216030,-3.09,-1.82%,166.91,2894538148.04,114477
2017-08-16,171.25,171.38,169.24,170.00,15779924,-1.00,-0.58%,170.00,2684585118.20,117566
2017-08-15,171.49,171.50,170.01,171.00,8729172,0.25,0.15%,171.00,1491777339.59,59848
2017-08-14,170.09,171.08,169.29,170.75,12954231,2.67,1.59%,170.75,2208514831.95,84966
2017-08-11,167.95,168.82,166.85,168.08,13791153,0.68,0.41%,168.08,2316799030.56,94298
2017-08-10,170.06,170.59,166.85,167.40,20832746,-3.78,-2.21%,167.40,3505894575.70,140587
2017-08-09,169.98,171.45,169.56,171.18,10814984,-0.05,-0.03%,171.18,1846464800.01,78153
2017-08-08,171.88,173.05,170.62,171.23,14393524,-0.75,-0.44%,171.23,2475458033.83,95649
2017-08-07,169.95,172.06,169.66,171.98,12787844,2.36,1.39%,171.98,2189562910.82,83675
2017-08-04,168.97,170.06,168.69,169.62,10777727,1.03,0.61%,169.62,1825979709.59,70479
2017-08-03,169.30,169.70,168.25,168.59,10793841,-0.71,-0.42%,168.59,1823301137.37,75103
2017-08-02,170.30,170.55,166.91,169.30,17433774,-0.56,-0.33%,169.30,2939991985.52,117398
2017-08-01,169.82,170.47,169.05,169.86,14384957,0.61,0.36%,169.86,2444312017.99,93492
2017-07-31,172.00,172.72,168.55,169.25,25478945,-3.20,-1.86%,169.25,4329298304.84,168878
2017-07-28,169.07,173.43,169.05,172.45,24557553,2.01,1.18%,172.45,4228865242.60,138226
2017-07-27,174.70,175.49,167.50,170.44,68910708,4.83,2.92%,170.44,11874467933.46,392200
2017-07-26,166.01,166.01,164.10,165.61,35236867,0.33,0.20%,165.61,5819347830.54,210174
2017-07-25,165.01,165.54,163.8619,165.28,15383241,-0.72,-0.43%,165.28,2535516238.65,104134
2017-07-24,164.64,166.17,164.31,166.00,17366971,1.57,0.95%,166.00,2871572663.74,104832
2017-07-21,164.16,165.05,163.75,164.43,14744002,-0.10,-0.06%,164.43,2423745183.70,80361
2017-07-20,164.80,165.00,162.81,164.53,18523107,0.39,0.24%,164.53,3038405830.29,117772
2017-07-19,163.59,165.70,163.17,164.14,26273642,1.28,0.79%,164.14,4322734663.63,156547
2017-07-18,159.66,163.73,159.42,162.86,23722910,3.13,1.96%,162.86,3840057308.84,145457
2017-07-17,160.25,160.78,158.81,159.73,12858836,-0.24,-0.15%,159.73,2052571816.74,87532
2017-07-14,160.13,160.32,159.3254,159.97,16371207,0.71,0.45%,159.97,2618869143.15,108508
2017-07-13,158.74,159.78,158.4227,159.26,13929236,0.36,0.23%,159.26,2216625850.71,100544
2017-07-12,156.49,159.16,156.20,158.90,22739388,3.63,2.34%,158.90,3591007541.13,140122
2017-07-11,153.37,155.4225,152.91,155.27,13667744,1.77,1.15%,155.27,2109682301.60,94507
2017-07-10,151.69,153.98,151.51,153.50,13378672,2.06,1.36%,153.50,2048676083.50,94539
2017-07-07,149.25,151.99,149.19,151.44,13615931,2.62,1.76%,151.44,2056134169.85,91903
2017-07-06,149.03,150.04,148.00,148.82,14951802,-1.52,-1.01%,148.82,2227468057.66,111663
2017-07-05,149.00,150.85,148.13,150.34,14334290,1.91,1.29%,150.34,2146426962.63,100618
2017-07-03,151.72,152.15,147.80,148.43,13862735,-2.55,-1.69%,148.43,2071501005.17,96377
2017-06-30,151.90,151.92,150.06,150.98,17666022,-0.06,-0.04%,150.98,2669926251.99,95226
2017-06-29,152.28,152.50,148.9175,151.04,23973482,-2.20,-1.44%,151.04,3613822969.99,174439
2017-06-28,150.92,153.47,149.86,153.24,16719104,2.66,1.77%,153.24,2538130588.94,121119
2017-06-27,152.84,153.31,150.39,150.58,19360766,-3.01,-1.96%,150.58,2937079295.26,130660
2017-06-26,156.25,156.50,153.1954,153.59,18049651,-1.48,-0.95%,153.59,2792052067.93,123929
2017-06-23,152.72,155.20,152.65,155.07,18026977,1.67,1.09%,155.07,2785323122.72,87449
2017-06-22,153.01,154.55,152.91,153.40,13005535,-0.51,-0.33%,153.40,1998750665.36,85489
2017-06-21,152.36,154.08,151.88,153.91,15039834,1.66,1.09%,153.91,2302942741.92,103294
2017-06-20,152.88,153.84,152.21,152.25,14743853,-0.62,-0.41%,152.25,2253860828.69,102364
2017-06-19,151.71,153.57,151.71,152.87,19026462,2.23,1.48%,152.87,2905261407.05,118910
2017-06-16,149.59,150.83,148.60,150.64,22882417,0.84,0.56%,150.64,3435907562.69,110010
2017-06-15,147.67,150.0366,146.3747,149.80,18994152,-0.45,-0.30%,149.80,2815574606.96,135775
2017-06-14,151.26,152.40,149.05,150.25,20808759,-0.43,-0.29%,150.25,3143043500.63,149252
2017-06-13,150.15,151.18,148.90,150.68,20483350,2.24,1.51%,150.68,3080904749.69,147342
2017-06-12,148.17,149.195,144.56,148.44,33170180,-1.16,-0.78%,148.44,4881964967.89,241441
2017-06-09,154.77,155.59,146.61,149.60,35577676,-5.11,-3.30%,149.60,5387580273.95,254157
2017-06-08,154.08,154.73,153.10,154.71,17799449,1.59,1.04%,154.71,2740648319.85,102742
2017-06-07,153.27,153.75,152.34,153.12,12066657,0.31,0.20%,153.12,1846383128.79,83448
2017-06-06,153.41,154.52,152.48,152.81,13457119,-0.82,-0.53%,152.81,2066991085.75,85938
2017-06-05,153.64,154.7088,153.41,153.63,12520387,0.02,0.01%,153.63,1928179763.40,76185
2017-06-02,151.85,153.63,151.30,153.61,16854365,2.08,1.37%,153.61,2573198023.61,105963
2017-06-01,151.75,152.29,150.30,151.53,14530600,0.07,0.05%,151.53,2199037086.63,89801
2017-05-31,152.70,153.35,151.09,151.46,18023917,-0.92,-0.60%,151.46,2736520292.40,102869
2017-05-30,151.97,152.90,151.64,152.38,13226007,0.25,0.16%,152.38,2015085514.47,86353
2017-05-26,152.23,152.25,151.15,152.13,14996185,0.17,0.11%,152.13,2275901310.18,89350
2017-05-25,150.30,152.59,149.95,151.96,19891352,1.92,1.28%,151.96,3012767068.87,126959
2017-05-24,148.51,150.23,148.42,150.04,17940668,1.97,1.33%,150.04,2684480775.25,108897
2017-05-23,148.52,148.81,147.25,148.07,12817837,-0.17,-0.11%,148.07,1894754853.02,77108
2017-05-22,148.08,148.59,147.69,148.24,12586712,0.18,0.12%,148.24,1863797241.23,79908
2017-05-19,148.445,149.39,147.96,148.06,16187892,0.40,0.27%,148.06,2404329176.66,101945
2017-05-18,144.72,148.15,144.51,147.66,23031566,2.81,1.94%,147.66,3382158381.98,151869
2017-05-17,148.00,148.67,144.4216,144.85,28300050,-4.93,-3.29%,144.85,4148296776.93,192710
2017-05-16,150.11,150.21,149.03,149.78,14550830,-0.41,-0.27%,149.78,2178107733.21,95739
2017-05-15,150.17,151.48,149.77,150.19,15064664,-0.14,-0.09%,150.19,2264634467.57,81972
2017-05-12,150.40,150.46,149.63,150.33,9598229,0.29,0.19%,150.33,1440353320.59,68499
2017-05-11,150.31,150.65,149.41,150.04,11841864,-0.25,-0.17%,150.04,1775550401.70,80633
2017-05-10,150.23,150.52,148.86,150.29,12080650,-0.19,-0.13%,150.29,1810784732.01,80967
2017-05-09,151.49,152.59,150.21,150.48,17453859,-0.58,-0.38%,150.48,2641025682.78,106122
2017-05-08,150.71,151.08,149.74,151.06,15827488,0.82,0.55%,151.06,2382772969.67,90643
2017-05-05,151.45,151.63,149.79,150.24,17148543,-0.61,-0.40%,150.24,2578280507.65,106805
2017-05-04,150.17,151.52,148.72,150.85,36225452,-0.95,-0.63%,150.85,5445866204.21,212070
2017-05-03,153.60,153.60,151.34,151.80,29782492,-0.98,-0.64%,151.80,4527786900.02,185597
2017-05-02,153.34,153.44,151.66,152.78,21870380,0.32,0.21%,152.78,3339508018.79,141206
2017-05-01,151.74,152.57,151.42,152.46,25218300,2.21,1.47%,152.46,3833940721.27,142872
2017-04-28,149.50,151.53,149.07,150.25,30652248,2.55,1.73%,150.25,4603166828.97,192323
2017-04-27,146.67,147.75,146.14,147.70,11275112,1.14,0.78%,147.70,1658934830.03,71489
2017-04-26,147.09,147.59,146.09,146.56,12394959,0.07,0.05%,146.56,1818417532.37,74932
2017-04-25,145.79,147.15,145.7898,146.49,17767523,1.02,0.70%,146.49,2602456852.91,86155
2017-04-24,144.96,145.6738,144.34,145.47,14407175,1.79,1.25%,145.47,2092404940.21,88910
2017-04-21,143.90,144.17,142.27,143.68,12382002,-0.12,-0.08%,143.68,1779113752.15,66647
2017-04-20,142.95,144.25,142.689,143.80,15968164,1.53,1.08%,143.80,2293291202.35,94901
2017-04-19,141.35,143.04,141.27,142.27,15563945,1.31,0.93%,142.27,2216349331.48,99407
2017-04-18,141.27,141.905,140.61,140.96,14807472,-0.46,-0.33%,140.96,2092226879.63,84171
2017-04-17,139.76,141.55,139.75,141.42,11519663,2.03,1.46%,141.42,1622912195.11,61444
2017-04-13,139.62,140.58,139.33,139.39,10965614,-0.19,-0.14%,139.39,1533690458.60,70929
2017-04-12,139.72,140.40,139.44,139.58,11612456,-0.34,-0.24%,139.58,1623606253.94,80746
2017-04-11,140.80,141.0299,138.81,139.92,16638087,-1.12,-0.79%,139.92,2325581622.43,112809
2017-04-10,141.00,141.43,140.63,141.04,9039366,0.26,0.18%,141.04,1275170281.66,60352
2017-04-07,141.20,141.55,140.24,140.78,11811439,-0.39,-0.28%,140.78,1666023219.68,74883
2017-04-06,142.11,142.22,140.91,141.17,15103426,-0.68,-0.48%,141.17,2135636035.83,90180
2017-04-05,142.26,143.44,141.29,141.85,17158059,0.12,0.08%,141.85,2444698193.65,101696
2017-04-04,141.86,142.09,141.27,141.73,12948599,-0.55,-0.39%,141.73,1833915527.73,75706
2017-04-03,141.93,142.47,140.82,142.28,13563960,0.23,0.16%,142.28,1922958282.30,88972
2017-03-31,142.31,142.63,141.89,142.05,11478265,-0.36,-0.25%,142.05,1632748038.32,68937
2017-03-30,142.40,142.95,141.85,142.41,12403997,-0.24,-0.17%,142.41,1766182173.03,76238
2017-03-29,141.99,142.86,141.43,142.65,16527574,0.89,0.63%,142.65,2348976033.71,86920
2017-03-28,140.36,141.95,140.01,141.76,14679436,1.44,1.03%,141.76,2072065145.99,92555
2017-03-27,139.05,140.65,138.77,140.32,12800544,-0.02,-0.01%,140.32,1792574971.60,73157
2017-03-24,140.08,141.0244,139.76,140.34,16664683,0.81,0.58%,140.34,2339792634.73,97649
2017-03-23,139.48,140.39,139.09,139.53,13022801,-0.06,-0.04%,139.53,1819148377.97,76971
2017-03-22,137.93,139.79,137.60,139.59,17055449,1.08,0.78%,139.59,2369026681.78,108387
2017-03-21,141.15,142.3082,138.40,138.51,29894784,-1.43,-1.02%,138.51,4189377990.90,183953
2017-03-20,139.71,140.19,139.25,139.94,12099471,0.10,0.07%,139.94,1691921190.75,68224
2017-03-17,140.34,140.34,139.70,139.84,20592818,-0.15,-0.11%,139.84,2882666043.96,76141
2017-03-16,140.20,140.25,139.73,139.99,13612942,0.27,0.19%,139.99,1905372113.91,86545
2017-03-15,139.29,140.10,138.49,139.72,19344826,0.40,0.29%,139.72,2695982989.66,103325
2017-03-14,139.46,139.46,138.52,139.32,12944018,-0.28,-0.20%,139.32,1798618844.48,72466
2017-03-13,138.71,139.68,138.6729,139.60,10955450,0.81,0.58%,139.60,1526690238.17,62995
2017-03-10,138.91,139.49,138.22,138.79,16314113,0.55,0.40%,138.79,2264527113.33,88582
2017-03-09,137.72,138.57,137.40,138.24,15535259,0.52,0.38%,138.24,2146166156.55,83702
2017-03-08,137.15,137.99,137.0516,137.72,10184514,0.42,0.31%,137.72,1402226150.87,65377
2017-03-07,137.03,138.37,136.99,137.30,13527132,-0.12,-0.09%,137.30,1859947711.43,78737
2017-03-06,136.88,137.83,136.51,137.42,12748179,0.25,0.18%,137.42,1749129223.01,74069
2017-03-03,136.63,137.33,136.08,137.17,11160563,0.41,0.30%,137.17,1526891121.60,68441
2017-03-02,137.09,137.82,136.31,136.76,12294804,-0.66,-0.48%,136.76,1682471941.32,76391
2017-03-01,136.47,137.48,136.30,137.42,16257010,1.88,1.39%,137.42,2226059633.80,97770
2017-02-28,136.79,136.805,134.75,135.54,16112092,-0.87,-0.64%,135.54,2187897112.10,91061
2017-02-27,135.26,137.1846,135.02,136.41,14306668,0.97,0.72%,136.41,1948343667.06,85268
2017-02-24,134.16,135.62,134.16,135.44,12625742,0.08,0.06%,135.44,1706642719.51,71500
2017-02-23,135.89,136.12,134.33,135.36,18422549,-0.76,-0.56%,135.36,2489317273.32,105685
2017-02-22,133.60,136.79,133.46,136.12,27360092,2.40,1.79%,136.12,3715888924.83,136030
2017-02-21,133.50,133.91,132.90,133.72,14759109,0.19,0.14%,133.72,1968755244.27,86289
2017-02-17,133.50,134.0912,133.17,133.53,12276490,-0.31,-0.23%,133.53,1639291654.72,63065
2017-02-16,133.07,133.87,133.022,133.84,12831092,0.40,0.30%,133.84,1711835105.72,73561
2017-02-15,133.45,133.70,132.66,133.44,13226534,-0.41,-0.31%,133.44,1762705714.87,83994
2017-02-14,134.10,134.23,132.55,133.85,14364877,-0.20,-0.15%,133.85,1917988752.57,86366
2017-02-13,134.6975,134.6975,133.70,134.05,13526221,-0.14,-0.10%,134.05,1813910196.32,81853
2017-02-10,134.10,134.94,133.68,134.19,15061939,0.05,0.04%,134.19,2023899372.94,84391
